gameId,tangram,Words,trialNum,repNum,playerId,role,spellchecked,parse
3WzEi9zkHF77vdTw5,J,diamond,4,0,qZYMtuyj2SBfZk8XH,speaker,like there is a box and a little triangle to the right underneath and a little triangle on the top right and a diamond on top of that,box little triangle right underneath little triangle top right diamond top
3WzEi9zkHF77vdTw5,J,diamond,4,0,qZYMtuyj2SBfZk8XH,speaker,like past the diamond,past diamond
3WzEi9zkHF77vdTw5,J,diamond,19,1,ieBYKaxXNCy2QcwJj,speaker,"This person has a diamond head , he has a long body going straight , there is a long triangle at the top which are arms and a short one at the bottom which are feet",person diamond head long body straight long triangle top arm short bottom foot
3WzEi9zkHF77vdTw5,J,long,19,1,ieBYKaxXNCy2QcwJj,speaker,"This person has a diamond head , he has a long body going straight , there is a long triangle at the top which are arms and a short one at the bottom which are feet",person diamond head long body straight long triangle top arm short bottom foot
3WzEi9zkHF77vdTw5,J,long,33,2,wXsGgzkQgoofFhxwk,speaker,or one arm to the right with a long thick back,arm right long thick
3WzEi9zkHF77vdTw5,J,long,70,5,ieBYKaxXNCy2QcwJj,speaker,long arm triangles,long arm triangle
3WzEi9zkHF77vdTw5,J,out,4,0,qZYMtuyj2SBfZk8XH,speaker,ok so it's like a guy with a thick back looking right with one arm out to the right,ok guy thick right arm out right
3WzEi9zkHF77vdTw5,J,out,4,0,qZYMtuyj2SBfZk8XH,speaker,his left side comes out a bit,left come out bit
3WzEi9zkHF77vdTw5,J,out,33,2,wXsGgzkQgoofFhxwk,speaker,man stood facing right with arms out in front of him,man stand face right arm out front
3WzEi9zkHF77vdTw5,J,body,19,1,ieBYKaxXNCy2QcwJj,speaker,"This person has a diamond head , he has a long body going straight , there is a long triangle at the top which are arms and a short one at the bottom which are feet",person diamond head long body straight long triangle top arm short bottom foot
3WzEi9zkHF77vdTw5,J,body,70,5,ieBYKaxXNCy2QcwJj,speaker,straight body guy,straight body guy
3WzEi9zkHF77vdTw5,J,person,19,1,ieBYKaxXNCy2QcwJj,speaker,"This person has a diamond head , he has a long body going straight , there is a long triangle at the top which are arms and a short one at the bottom which are feet",person diamond head long body straight long triangle top arm short bottom foot
3WzEi9zkHF77vdTw5,J,person,19,1,ieBYKaxXNCy2QcwJj,speaker,the person is standing complety straight,person stand complety straight
3WzEi9zkHF77vdTw5,J,stand,19,1,ieBYKaxXNCy2QcwJj,speaker,the person is standing complety straight,person stand complety straight
3WzEi9zkHF77vdTw5,J,stand,33,2,wXsGgzkQgoofFhxwk,speaker,man stood facing right with arms out in front of him,man stand face right arm out front
3WzEi9zkHF77vdTw5,J,top,4,0,qZYMtuyj2SBfZk8XH,speaker,like there is a box and a little triangle to the right underneath and a little triangle on the top right and a diamond on top of that,box little triangle right underneath little triangle top right diamond top
3WzEi9zkHF77vdTw5,J,top,19,1,ieBYKaxXNCy2QcwJj,speaker,"This person has a diamond head , he has a long body going straight , there is a long triangle at the top which are arms and a short one at the bottom which are feet",person diamond head long body straight long triangle top arm short bottom foot
3WzEi9zkHF77vdTw5,J,guy,4,0,qZYMtuyj2SBfZk8XH,speaker,ok so it's like a guy with a thick back looking right with one arm out to the right,ok guy thick right arm out right
3WzEi9zkHF77vdTw5,J,guy,70,5,ieBYKaxXNCy2QcwJj,speaker,straight body guy,straight body guy
3WzEi9zkHF77vdTw5,J,thick,4,0,qZYMtuyj2SBfZk8XH,speaker,ok so it's like a guy with a thick back looking right with one arm out to the right,ok guy thick right arm out right
3WzEi9zkHF77vdTw5,J,thick,33,2,wXsGgzkQgoofFhxwk,speaker,or one arm to the right with a long thick back,arm right long thick
3WzEi9zkHF77vdTw5,J,bottom,19,1,ieBYKaxXNCy2QcwJj,speaker,"This person has a diamond head , he has a long body going straight , there is a long triangle at the top which are arms and a short one at the bottom which are feet",person diamond head long body straight long triangle top arm short bottom foot
3WzEi9zkHF77vdTw5,J,bottom,33,2,wXsGgzkQgoofFhxwk,speaker,triangle on bottom facing right,triangle bottom face right
3WzEi9zkHF77vdTw5,J,short,19,1,ieBYKaxXNCy2QcwJj,speaker,"This person has a diamond head , he has a long body going straight , there is a long triangle at the top which are arms and a short one at the bottom which are feet",person diamond head long body straight long triangle top arm short bottom foot
3WzEi9zkHF77vdTw5,J,short,70,5,ieBYKaxXNCy2QcwJj,speaker,and short triangle feet,short triangle foot
3WzEi9zkHF77vdTw5,A,leg out left,5,0,qZYMtuyj2SBfZk8XH,speaker,ok it's like a guy facing left with his head to the right over his back and a leg out to the left,ok guy face left head right leg out left
3WzEi9zkHF77vdTw5,A,leg out left,5,0,qZYMtuyj2SBfZk8XH,speaker,it's the only one with a leg out to the left,leg out left
3WzEi9zkHF77vdTw5,A,left,5,0,qZYMtuyj2SBfZk8XH,speaker,ok it's like a guy facing left with his head to the right over his back and a leg out to the left,ok guy face left head right leg out left
3WzEi9zkHF77vdTw5,A,left,5,0,qZYMtuyj2SBfZk8XH,speaker,it's the only one with a leg out to the left,leg out left
3WzEi9zkHF77vdTw5,A,left,15,1,ieBYKaxXNCy2QcwJj,speaker,the persons legs are facing the left but his head which is shaped almost like the box is facing to the right,person leg face left head shape box face right
3WzEi9zkHF77vdTw5,A,left,15,1,ieBYKaxXNCy2QcwJj,speaker,it is like he is walking to the left,walk left
3WzEi9zkHF77vdTw5,A,left,29,2,wXsGgzkQgoofFhxwk,speaker,looks like a man walking to the left with a square backpack on and triangle on his face l,man walk left square backpack triangle face l
3WzEi9zkHF77vdTw5,A,left,29,2,wXsGgzkQgoofFhxwk,speaker,one leg on floor to the left one leg left is slightly raised,leg floor left leg left slightly raise
3WzEi9zkHF77vdTw5,A,left,44,3,hv4nKRCaDiRgPQjY4,speaker,leg lifted to the left,leg lift left
3WzEi9zkHF77vdTw5,A,leg,5,0,qZYMtuyj2SBfZk8XH,speaker,ok it's like a guy facing left with his head to the right over his back and a leg out to the left,ok guy face left head right leg out left
3WzEi9zkHF77vdTw5,A,leg,5,0,qZYMtuyj2SBfZk8XH,speaker,it's the only one with a leg out to the left,leg out left
3WzEi9zkHF77vdTw5,A,leg,15,1,ieBYKaxXNCy2QcwJj,speaker,the persons legs are facing the left but his head which is shaped almost like the box is facing to the right,person leg face left head shape box face right
3WzEi9zkHF77vdTw5,A,leg,29,2,wXsGgzkQgoofFhxwk,speaker,one leg on floor to the left one leg left is slightly raised,leg floor left leg left slightly raise
3WzEi9zkHF77vdTw5,A,leg,44,3,hv4nKRCaDiRgPQjY4,speaker,leg lifted to the left,leg lift left
3WzEi9zkHF77vdTw5,A,head,5,0,qZYMtuyj2SBfZk8XH,speaker,ok it's like a guy facing left with his head to the right over his back and a leg out to the left,ok guy face left head right leg out left
3WzEi9zkHF77vdTw5,A,head,5,0,qZYMtuyj2SBfZk8XH,speaker,his arms are level with his head,arm level head
3WzEi9zkHF77vdTw5,A,head,5,0,qZYMtuyj2SBfZk8XH,speaker,his head comes past the right side of his body by a bit,head come past right body bit
3WzEi9zkHF77vdTw5,A,head,15,1,ieBYKaxXNCy2QcwJj,speaker,the persons legs are facing the left but his head which is shaped almost like the box is facing to the right,person leg face left head shape box face right
3WzEi9zkHF77vdTw5,A,thriller,15,1,hv4nKRCaDiRgPQjY4,listener,is it a bit like the thriller dance,bit thriller dance
3WzEi9zkHF77vdTw5,A,thriller,44,3,hv4nKRCaDiRgPQjY4,speaker,thriller dance,thriller dance
3WzEi9zkHF77vdTw5,A,thriller,49,4,qZYMtuyj2SBfZk8XH,speaker,thriller,thriller
3WzEi9zkHF77vdTw5,A,thriller,68,5,ieBYKaxXNCy2QcwJj,speaker,thriller,thriller
3WzEi9zkHF77vdTw5,A,face,5,0,qZYMtuyj2SBfZk8XH,speaker,ok it's like a guy facing left with his head to the right over his back and a leg out to the left,ok guy face left head right leg out left
3WzEi9zkHF77vdTw5,A,face,15,1,ieBYKaxXNCy2QcwJj,speaker,the persons legs are facing the left but his head which is shaped almost like the box is facing to the right,person leg face left head shape box face right
3WzEi9zkHF77vdTw5,A,face,29,2,wXsGgzkQgoofFhxwk,speaker,looks like a man walking to the left with a square backpack on and triangle on his face l,man walk left square backpack triangle face l
3WzEi9zkHF77vdTw5,A,face left head,5,0,qZYMtuyj2SBfZk8XH,speaker,ok it's like a guy facing left with his head to the right over his back and a leg out to the left,ok guy face left head right leg out left
3WzEi9zkHF77vdTw5,A,face left head,15,1,ieBYKaxXNCy2QcwJj,speaker,the persons legs are facing the left but his head which is shaped almost like the box is facing to the right,person leg face left head shape box face right
3WzEi9zkHF77vdTw5,A,thriller dance,15,1,hv4nKRCaDiRgPQjY4,listener,is it a bit like the thriller dance,bit thriller dance
3WzEi9zkHF77vdTw5,A,thriller dance,44,3,hv4nKRCaDiRgPQjY4,speaker,thriller dance,thriller dance
3WzEi9zkHF77vdTw5,A,bit,5,0,qZYMtuyj2SBfZk8XH,speaker,his head comes past the right side of his body by a bit,head come past right body bit
3WzEi9zkHF77vdTw5,A,bit,15,1,hv4nKRCaDiRgPQjY4,listener,is it a bit like the thriller dance,bit thriller dance
3WzEi9zkHF77vdTw5,A,walk left,15,1,ieBYKaxXNCy2QcwJj,speaker,it is like he is walking to the left,walk left
3WzEi9zkHF77vdTw5,A,walk left,29,2,wXsGgzkQgoofFhxwk,speaker,looks like a man walking to the left with a square backpack on and triangle on his face l,man walk left square backpack triangle face l
3WzEi9zkHF77vdTw5,B,face left,20,1,ieBYKaxXNCy2QcwJj,speaker,her triangle arms face left,triangle arm face left
3WzEi9zkHF77vdTw5,B,face left,20,1,ieBYKaxXNCy2QcwJj,speaker,she is facing left!,face left
3WzEi9zkHF77vdTw5,B,face left,31,2,ieBYKaxXNCy2QcwJj,listener,does she have a triangle at the bottom of her dress thing facing left?,triangle bottom dress thing face left
3WzEi9zkHF77vdTw5,B,face left,46,3,hv4nKRCaDiRgPQjY4,speaker,could also be a dog facing left with a square and triangle for ears,dog face left square triangle ear
3WzEi9zkHF77vdTw5,B,face left,67,5,ieBYKaxXNCy2QcwJj,speaker,she is facing left,face left
3WzEi9zkHF77vdTw5,B,right arm,31,2,wXsGgzkQgoofFhxwk,speaker,right arm is away from her body slightly,right arm away body slightly
3WzEi9zkHF77vdTw5,B,right arm,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,right arm,67,5,wXsGgzkQgoofFhxwk,listener,right arm detached?,right arm detach
3WzEi9zkHF77vdTw5,B,arm out,6,0,qZYMtuyj2SBfZk8XH,speaker,ok so its a guy sitting with his arms out,ok guy sit arm out
3WzEi9zkHF77vdTw5,B,arm out,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,fall right,46,3,ieBYKaxXNCy2QcwJj,listener,falling to the right?,fall right
3WzEi9zkHF77vdTw5,B,fall right,51,4,qZYMtuyj2SBfZk8XH,speaker,the woman falling right,woman fall right
3WzEi9zkHF77vdTw5,B,left,6,0,qZYMtuyj2SBfZk8XH,speaker,he has one foot out to the left,foot out left
3WzEi9zkHF77vdTw5,B,left,20,1,ieBYKaxXNCy2QcwJj,speaker,This looks like a lady facing left,lady facing left
3WzEi9zkHF77vdTw5,B,left,20,1,ieBYKaxXNCy2QcwJj,speaker,her triangle arms face left,triangle arm face left
3WzEi9zkHF77vdTw5,B,left,20,1,ieBYKaxXNCy2QcwJj,speaker,she is facing left!,face left
3WzEi9zkHF77vdTw5,B,left,31,2,wXsGgzkQgoofFhxwk,speaker,looks like a woman in a dress with her left foot out,woman dress left foot out
3WzEi9zkHF77vdTw5,B,left,31,2,qZYMtuyj2SBfZk8XH,listener,one triangle on the floor to the left?,triangle floor left
3WzEi9zkHF77vdTw5,B,left,31,2,ieBYKaxXNCy2QcwJj,listener,does she have a triangle at the bottom of her dress thing facing left?,triangle bottom dress thing face left
3WzEi9zkHF77vdTw5,B,left,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,left,46,3,hv4nKRCaDiRgPQjY4,speaker,could also be a dog facing left with a square and triangle for ears,dog face left square triangle ear
3WzEi9zkHF77vdTw5,B,left,46,3,qZYMtuyj2SBfZk8XH,listener,one triangle on the floor to the left,triangle floor left
3WzEi9zkHF77vdTw5,B,left,67,5,ieBYKaxXNCy2QcwJj,speaker,she is facing left,face left
3WzEi9zkHF77vdTw5,B,triangle,6,0,qZYMtuyj2SBfZk8XH,speaker,the two triangles go out either side just below the head,two triangle out below head
3WzEi9zkHF77vdTw5,B,triangle,6,0,qZYMtuyj2SBfZk8XH,speaker,"the triangle on the right comes away from the ""body"" a bit",triangle right come away body bit
3WzEi9zkHF77vdTw5,B,triangle,20,1,ieBYKaxXNCy2QcwJj,speaker,her triangle arms face left,triangle arm face left
3WzEi9zkHF77vdTw5,B,triangle,20,1,ieBYKaxXNCy2QcwJj,speaker,she has a triangle  behind her neck,triangle behind neck
3WzEi9zkHF77vdTw5,B,triangle,31,2,qZYMtuyj2SBfZk8XH,listener,one triangle on the floor to the left?,triangle floor left
3WzEi9zkHF77vdTw5,B,triangle,31,2,ieBYKaxXNCy2QcwJj,listener,does she have a triangle at the bottom of her dress thing facing left?,triangle bottom dress thing face left
3WzEi9zkHF77vdTw5,B,triangle,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,triangle,46,3,hv4nKRCaDiRgPQjY4,speaker,could also be a dog facing left with a square and triangle for ears,dog face left square triangle ear
3WzEi9zkHF77vdTw5,B,triangle,46,3,qZYMtuyj2SBfZk8XH,listener,one triangle on the floor to the left,triangle floor left
3WzEi9zkHF77vdTw5,B,triangle,67,5,ieBYKaxXNCy2QcwJj,speaker,woman with triangle in front of her dress,woman triangle front dress
3WzEi9zkHF77vdTw5,B,triangle,67,5,qZYMtuyj2SBfZk8XH,listener,triangle to the right under her butt,triangle right butt
3WzEi9zkHF77vdTw5,B,arm,6,0,qZYMtuyj2SBfZk8XH,speaker,ok so its a guy sitting with his arms out,ok guy sit arm out
3WzEi9zkHF77vdTw5,B,arm,20,1,ieBYKaxXNCy2QcwJj,speaker,her triangle arms face left,triangle arm face left
3WzEi9zkHF77vdTw5,B,arm,31,2,wXsGgzkQgoofFhxwk,speaker,both arms are raised to each side,arm raise
3WzEi9zkHF77vdTw5,B,arm,31,2,wXsGgzkQgoofFhxwk,speaker,right arm is away from her body slightly,right arm away body slightly
3WzEi9zkHF77vdTw5,B,arm,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,arm,67,5,wXsGgzkQgoofFhxwk,listener,right arm detached?,right arm detach
3WzEi9zkHF77vdTw5,B,out,6,0,qZYMtuyj2SBfZk8XH,speaker,ok so its a guy sitting with his arms out,ok guy sit arm out
3WzEi9zkHF77vdTw5,B,out,6,0,qZYMtuyj2SBfZk8XH,speaker,the two triangles go out either side just below the head,two triangle out below head
3WzEi9zkHF77vdTw5,B,out,6,0,qZYMtuyj2SBfZk8XH,speaker,he has one foot out to the left,foot out left
3WzEi9zkHF77vdTw5,B,out,31,2,wXsGgzkQgoofFhxwk,speaker,looks like a woman in a dress with her left foot out,woman dress left foot out
3WzEi9zkHF77vdTw5,B,out,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,body,6,0,qZYMtuyj2SBfZk8XH,speaker,"the triangle on the right comes away from the ""body"" a bit",triangle right come away body bit
3WzEi9zkHF77vdTw5,B,body,31,2,wXsGgzkQgoofFhxwk,speaker,right arm is away from her body slightly,right arm away body slightly
3WzEi9zkHF77vdTw5,B,body,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,dress,31,2,wXsGgzkQgoofFhxwk,speaker,looks like a woman in a dress with her left foot out,woman dress left foot out
3WzEi9zkHF77vdTw5,B,dress,31,2,ieBYKaxXNCy2QcwJj,listener,does she have a triangle at the bottom of her dress thing facing left?,triangle bottom dress thing face left
3WzEi9zkHF77vdTw5,B,dress,67,5,ieBYKaxXNCy2QcwJj,speaker,woman with triangle in front of her dress,woman triangle front dress
3WzEi9zkHF77vdTw5,B,kneel,20,1,ieBYKaxXNCy2QcwJj,speaker,she is kneeling,kneel
3WzEi9zkHF77vdTw5,B,kneel,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,kneel,46,3,hv4nKRCaDiRgPQjY4,speaker,kneeling to the RIGHT i mean,kneel right I mean
3WzEi9zkHF77vdTw5,B,woman,31,2,wXsGgzkQgoofFhxwk,speaker,looks like a woman in a dress with her left foot out,woman dress left foot out
3WzEi9zkHF77vdTw5,B,woman,51,4,qZYMtuyj2SBfZk8XH,speaker,the woman falling right,woman fall right
3WzEi9zkHF77vdTw5,B,woman,67,5,ieBYKaxXNCy2QcwJj,speaker,woman with triangle in front of her dress,woman triangle front dress
3WzEi9zkHF77vdTw5,B,slightly,31,2,wXsGgzkQgoofFhxwk,speaker,head tilted to the right and down slightly,head tilt right down slightly
3WzEi9zkHF77vdTw5,B,slightly,31,2,wXsGgzkQgoofFhxwk,speaker,right arm is away from her body slightly,right arm away body slightly
3WzEi9zkHF77vdTw5,B,away body,6,0,qZYMtuyj2SBfZk8XH,speaker,"the triangle on the right comes away from the ""body"" a bit",triangle right come away body bit
3WzEi9zkHF77vdTw5,B,away body,31,2,wXsGgzkQgoofFhxwk,speaker,right arm is away from her body slightly,right arm away body slightly
3WzEi9zkHF77vdTw5,B,triangle right,6,0,qZYMtuyj2SBfZk8XH,speaker,"the triangle on the right comes away from the ""body"" a bit",triangle right come away body bit
3WzEi9zkHF77vdTw5,B,triangle right,67,5,qZYMtuyj2SBfZk8XH,listener,triangle to the right under her butt,triangle right butt
3WzEi9zkHF77vdTw5,B,right arm detach,46,3,hv4nKRCaDiRgPQjY4,speaker,"one of the tricky ones, someone kneeling to the left with triangle arms out wide - right arm detached from body",tricky kneel left triangle arm out wide right arm detach body
3WzEi9zkHF77vdTw5,B,right arm detach,67,5,wXsGgzkQgoofFhxwk,listener,right arm detached?,right arm detach
3WzEi9zkHF77vdTw5,B,triangle floor left,31,2,qZYMtuyj2SBfZk8XH,listener,one triangle on the floor to the left?,triangle floor left
3WzEi9zkHF77vdTw5,B,triangle floor left,46,3,qZYMtuyj2SBfZk8XH,listener,one triangle on the floor to the left,triangle floor left
3WzEi9zkHF77vdTw5,B,foot out,6,0,qZYMtuyj2SBfZk8XH,speaker,he has one foot out to the left,foot out left
